run_id,experiment_id,condition,variant,seed,sequence_id,motor_rhythm_power,motor_frequency_hz,oscillating_mn_fraction,key_accuracy,precision,timing_mae_s,timing_jitter_s,misses,extra_contacts,energy_proxy,joint_velocity_rms
B2_height_full_s05,B2,height,full,5,9c27d0905127f2eb,0.7160928845405579,8.75,0.02040816326530612,0.9166666666666666,1.0,0.11363636363636354,0.0035573227931332955,1,0,55.07796096801758,0.7672945857048035
B2_height_full_s06,B2,height,full,6,1d3eb94610b602b8,0.7502386569976807,8.95,0.012755102040816327,0.4166666666666667,1.0,0.10919999999999988,0.0038987177379234753,7,0,40.588260650634766,0.630746066570282
B2_height_full_s07,B2,height,full,7,d4b5f24b166dfc13,0.48656708002090454,8.277777777777779,0.02295918367346939,0.75,1.0,0.11222222222222215,0.006119186583562016,3,0,29.72200584411621,0.5423146486282349
B2_height_no_body_mapping_s00,B2,height,no_body_mapping,0,1d3eb94610b602b8,0.8393495082855225,8.770833333333334,0.030612244897959183,0.9166666666666666,0.8461538461538461,0.04836363636363612,0.006376091706879852,1,2,35.804901123046875,0.6124580502510071
B2_height_no_body_mapping_s01,B2,height,no_body_mapping,1,d4b5f24b166dfc13,0.7616456747055054,8.76923076923077,0.03316326530612245,0.6666666666666666,1.0,0.04649999999999985,0.004750939756661604,4,0,22.798738479614258,0.47458747029304504
B2_height_no_body_mapping_s02,B2,height,no_body_mapping,2,9c27d0905127f2eb,0.760806679725647,9.375,0.02040816326530612,1.0,0.8571428571428571,0.050166666666666505,0.004386618771038253,0,2,57.25167465209961,0.782752275466919
B2_height_no_body_mapping_s03,B2,height,no_body_mapping,3,1d3eb94610b602b8,0.7062279582023621,8.625,0.025510204081632654,0.9166666666666666,0.8461538461538461,0.049636363636363416,0.008617107719794492,1,2,35.78192901611328,0.6041290760040283
B2_height_no_body_mapping_s04,B2,height,no_body_mapping,4,d4b5f24b166dfc13,0.6825332641601562,8.839285714285714,0.03571428571428571,0.5,1.0,0.04533333333333319,0.003265986323710916,6,0,21.177631378173828,0.467633455991745
B2_height_no_body_mapping_s05,B2,height,no_body_mapping,5,9c27d0905127f2eb,0.7026011347770691,8.75,0.02040816326530612,0.9166666666666666,0.8461538461538461,0.05072727272727259,0.004125309905714054,1,2,56.058876037597656,0.7756569981575012
B2_height_no_body_mapping_s06,B2,height,no_body_mapping,6,1d3eb94610b602b8,0.7469841241836548,8.95,0.012755102040816327,0.3333333333333333,0.6666666666666666,0.04699999999999965,0.004163331998932038,8,2,27.888805389404297,0.5420365333557129
B2_height_no_body_mapping_s07,B2,height,no_body_mapping,7,d4b5f24b166dfc13,0.4983634948730469,8.277777777777779,0.02295918367346939,0.5,1.0,0.04566666666666663,0.0036696957185395275,6,0,20.973857879638672,0.46472835540771484
B2_height_no_memory_s00,B2,height,no_memory,0,1d3eb94610b602b8,0.8293742537498474,8.770833333333334,0.030612244897959183,0.9166666666666666,0.8461538461538461,0.1103636363636363,0.007632466538056017,1,2,41.037044525146484,0.6601809859275818
B2_height_no_memory_s01,B2,height,no_memory,1,d4b5f24b166dfc13,0.7617554068565369,8.76923076923077,0.03316326530612245,0.6666666666666666,1.0,0.10824999999999993,0.003453776401067722,4,0,30.170583724975586,0.5424267053604126
B2_height_no_memory_s02,B2,height,no_memory,2,9c27d0905127f2eb,0.7653378248214722,9.375,0.02040816326530612,0.9166666666666666,0.6470588235294118,0.11363636363636348,0.011893466502855575,1,6,76.95704650878906,0.9090615510940552
B2_height_no_memory_s03,B2,height,no_memory,3,1d3eb94610b602b8,0.7424187064170837,8.625,0.025510204081632654,0.8333333333333334,0.8333333333333334,0.11579999999999997,0.011792653080060791,2,2,40.63763427734375,0.6547827124595642
B2_height_no_memory_s04,B2,height,no_memory,4,d4b5f24b166dfc13,0.6890602111816406,8.839285714285714,0.03571428571428571,0.6666666666666666,1.0,0.10774999999999996,0.0034537764010676786,4,0,25.670442581176758,0.5165891647338867
B2_height_no_memory_s05,B2,height,no_memory,5,9c27d0905127f2eb,0.6786589026451111,8.75,0.02040816326530612,0.8333333333333334,0.625,0.11639999999999984,0.011027239001672346,2,6,73.82014465332031,0.895609438419342
B2_height_no_memory_s06,B2,height,no_memory,6,1d3eb94610b602b8,0.7588992714881897,8.95,0.012755102040816327,0.5,0.75,0.1083333333333331,0.011826523862347109,6,2,38.97002410888672,0.6288805603981018
B2_height_no_memory_s07,B2,height,no_memory,7,d4b5f24b166dfc13,0.5244571566581726,8.277777777777779,0.02295918367346939,0.6666666666666666,1.0,0.10899999999999985,0.0021380899352996196,4,0,25.7622127532959,0.5151058435440063
B2_mirrored_direct_s00,B2,mirrored,direct,0,1d3eb94610b602b8,0.8354341387748718,8.770833333333334,0.030612244897959183,0.0,0.0,,,12,12,98.93209838867188,1.05612051486969
B2_mirrored_direct_s01,B2,mirrored,direct,1,d4b5f24b166dfc13,0.7641048431396484,8.76923076923077,0.03316326530612245,0.0,0.0,,,12,13,80.28240966796875,0.9500788450241089
B2_mirrored_direct_s02,B2,mirrored,direct,2,9c27d0905127f2eb,0.7573995590209961,9.375,0.02040816326530612,0.16666666666666666,0.10526315789473684,0.11300000000000043,0.015556349186104216,10,17,141.089599609375,1.2738510370254517
B2_mirrored_direct_s03,B2,mirrored,direct,3,1d3eb94610b602b8,0.7432919144630432,8.65,0.025510204081632654,0.0,0.0,,,12,12,98.93209838867188,1.05612051486969
B2_mirrored_direct_s04,B2,mirrored,direct,4,d4b5f24b166dfc13,0.6938747763633728,8.839285714285714,0.03571428571428571,0.0,0.0,,,12,13,80.28240966796875,0.9500788450241089
B2_mirrored_direct_s05,B2,mirrored,direct,5,9c27d0905127f2eb,0.6987781524658203,8.75,0.02040816326530612,0.16666666666666666,0.10526315789473684,0.11300000000000043,0.015556349186104216,10,17,141.089599609375,1.2738510370254517
B2_mirrored_direct_s06,B2,mirrored,direct,6,1d3eb94610b602b8,0.7585718631744385,8.95,0.012755102040816327,0.0,0.0,,,12,12,98.93209838867188,1.05612051486969
B2_mirrored_direct_s07,B2,mirrored,direct,7,d4b5f24b166dfc13,0.507215142250061,8.36111111111111,0.02295918367346939,0.0,0.0,,,12,13,80.28240966796875,0.9500788450241089
B2_mirrored_full_s00,B2,mirrored,full,0,1d3eb94610b602b8,0.7983867526054382,8.770833333333334,0.030612244897959183,0.5833333333333334,1.0,0.11285714285714277,0.0034364987719369567,5,0,37.99653244018555,0.6413686871528625
B2_mirrored_full_s01,B2,mirrored,full,1,d4b5f24b166dfc13,0.7611386179924011,8.73076923076923,0.03316326530612245,0.6666666666666666,1.0,0.11149999999999985,0.0014142135623729506,4,0,31.028148651123047,0.5757372975349426
B2_mirrored_full_s02,B2,mirrored,full,2,9c27d0905127f2eb,0.7642691731452942,9.375,0.02040816326530612,0.4166666666666667,1.0,0.11279999999999975,0.00303315017762074,7,0,48.18351745605469,0.7114222645759583
B2_mirrored_full_s03,B2,mirrored,full,3,1d3eb94610b602b8,0.7371786832809448,8.65,0.025510204081632654,0.5833333333333334,1.0,0.1102857142857141,0.003903600291794123,5,0,38.53119659423828,0.6442292928695679
B2_mirrored_full_s04,B2,mirrored,full,4,d4b5f24b166dfc13,0.6863253712654114,8.839285714285714,0.03571428571428571,0.6666666666666666,1.0,0.10849999999999985,0.002976095236571153,4,0,31.573925018310547,0.5815831422805786
B2_mirrored_full_s05,B2,mirrored,full,5,9c27d0905127f2eb,0.6553771495819092,8.75,0.02040816326530612,0.4166666666666667,1.0,0.1131999999999997,0.003033150177620784,7,0,46.111454010009766,0.7052889466285706
B2_mirrored_full_s06,B2,mirrored,full,6,1d3eb94610b602b8,0.7573457956314087,8.95,0.012755102040816327,0.16666666666666666,1.0,0.1160000000000001,0.005656854249492385,10,0,28.44905662536621,0.5556538701057434
B2_mirrored_full_s07,B2,mirrored,full,7,d4b5f24b166dfc13,0.5130575895309448,8.277777777777779,0.02295918367346939,0.6666666666666666,1.0,0.11149999999999985,0.0014142135623729506,4,0,31.01767349243164,0.575384795665741
B2_mirrored_no_body_mapping_s00,B2,mirrored,no_body_mapping,0,1d3eb94610b602b8,0.7763221859931946,8.770833333333334,0.030612244897959183,0.08333333333333333,0.017543859649122806,0.15799999999999947,,11,56,558.3238525390625,2.3092761039733887
B2_mirrored_no_body_mapping_s01,B2,mirrored,no_body_mapping,1,d4b5f24b166dfc13,0.7398091554641724,8.76923076923077,0.03316326530612245,0.0,0.0,,,12,37,411.22283935546875,1.9159363508224487
B2_mirrored_no_body_mapping_s02,B2,mirrored,no_body_mapping,2,9c27d0905127f2eb,0.6263530254364014,9.277777777777779,0.02295918367346939,0.08333333333333333,0.010638297872340425,0.20399999999999974,,11,93,802.1937866210938,2.7661471366882324
B2_mirrored_no_body_mapping_s03,B2,mirrored,no_body_mapping,3,1d3eb94610b602b8,0.6165792346000671,8.6,0.025510204081632654,0.08333333333333333,0.01694915254237288,0.16000000000000014,,11,58,557.0350952148438,2.308109760284424
B2_mirrored_no_body_mapping_s04,B2,mirrored,no_body_mapping,4,d4b5f24b166dfc13,0.6474817395210266,8.839285714285714,0.03571428571428571,0.0,0.0,,,12,38,405.13861083984375,1.90536367893219
B2_mirrored_no_body_mapping_s05,B2,mirrored,no_body_mapping,5,9c27d0905127f2eb,0.5216500759124756,8.875,0.02040816326530612,0.08333333333333333,0.010752688172043012,0.20599999999999952,,11,92,796.864990234375,2.7609219551086426
B2_mirrored_no_body_mapping_s06,B2,mirrored,no_body_mapping,6,1d3eb94610b602b8,0.6631353497505188,8.958333333333334,0.015306122448979591,0.08333333333333333,0.017857142857142856,0.15799999999999947,,11,55,552.1424560546875,2.3027429580688477
B2_mirrored_no_body_mapping_s07,B2,mirrored,no_body_mapping,7,d4b5f24b166dfc13,0.6001015305519104,8.472222222222221,0.02295918367346939,0.0,0.0,,,12,36,405.0891418457031,1.9060381650924683
B2_mirrored_no_memory_s00,B2,mirrored,no_memory,0,1d3eb94610b602b8,0.8320336937904358,8.770833333333334,0.030612244897959183,0.6666666666666666,0.8888888888888888,0.12949999999999978,0.005424810727441956,4,1,51.48386001586914,0.7433602809906006
B2_mirrored_no_memory_s01,B2,mirrored,no_memory,1,d4b5f24b166dfc13,0.7757895588874817,8.73076923076923,0.03316326530612245,0.75,1.0,0.12599999999999992,0.00244948974278318,3,0,41.936767578125,0.6691511869430542
B2_mirrored_no_memory_s02,B2,mirrored,no_memory,2,9c27d0905127f2eb,0.7709210515022278,9.375,0.02040816326530612,0.4166666666666667,0.7142857142857143,0.13079999999999972,0.0057619441163554025,7,2,80.1293716430664,0.9179326891899109
B2_mirrored_no_memory_s03,B2,mirrored,no_memory,3,1d3eb94610b602b8,0.7221218943595886,8.625,0.025510204081632654,0.5833333333333334,0.875,0.12771428571428564,0.004231401884099672,5,1,51.375816345214844,0.7425985336303711
B2_mirrored_no_memory_s04,B2,mirrored,no_memory,4,d4b5f24b166dfc13,0.6801949739456177,8.839285714285714,0.03571428571428571,0.75,1.0,0.12333333333333323,0.001999999999999974,3,0,42.849884033203125,0.6747655868530273
B2_mirrored_no_memory_s05,B2,mirrored,no_memory,5,9c27d0905127f2eb,0.671973705291748,8.75,0.02040816326530612,0.4166666666666667,0.7142857142857143,0.13039999999999957,0.00517687164221797,7,2,77.16517639160156,0.9119455814361572
B2_mirrored_no_memory_s06,B2,mirrored,no_memory,6,1d3eb94610b602b8,0.7599108815193176,8.95,0.012755102040816327,0.16666666666666666,0.6666666666666666,0.1349999999999998,0.0014142135623735673,10,1,45.9408073425293,0.6840783357620239
B2_mirrored_no_memory_s07,B2,mirrored,no_memory,7,d4b5f24b166dfc13,0.512640118598938,8.277777777777779,0.02295918367346939,0.75,1.0,0.12844444444444433,0.0043333333333332984,3,0,41.73522186279297,0.662293016910553
B2_shifted_direct_s00,B2,shifted,direct,0,1d3eb94610b602b8,0.8392183184623718,8.770833333333334,0.030612244897959183,0.16666666666666666,0.14285714285714285,0.10299999999999931,0.009899494936611831,10,12,99.43540954589844,1.056877851486206
B2_shifted_direct_s01,B2,shifted,direct,1,d4b5f24b166dfc13,0.7635287642478943,8.76923076923077,0.03316326530612245,0.08333333333333333,0.07142857142857142,0.11199999999999921,,11,13,80.56295776367188,0.9490951895713806
B2_shifted_direct_s02,B2,shifted,direct,2,9c27d0905127f2eb,0.7555202841758728,9.375,0.02040816326530612,0.3333333333333333,0.21052631578947367,0.12299999999999989,0.019697715603592063,8,15,141.76365661621094,1.275348424911499
B2_shifted_direct_s03,B2,shifted,direct,3,1d3eb94610b602b8,0.744613766670227,8.65,0.025510204081632654,0.16666666666666666,0.14285714285714285,0.10299999999999931,0.009899494936611831,10,12,99.43540954589844,1.056877851486206
B2_shifted_direct_s04,B2,shifted,direct,4,d4b5f24b166dfc13,0.6939622163772583,8.839285714285714,0.03571428571428571,0.08333333333333333,0.07142857142857142,0.11199999999999921,,11,13,80.56295776367188,0.9490951895713806
B2_shifted_direct_s05,B2,shifted,direct,5,9c27d0905127f2eb,0.6968321204185486,8.75,0.02040816326530612,0.3333333333333333,0.21052631578947367,0.12299999999999989,0.019697715603592063,8,15,141.76365661621094,1.275348424911499
B2_shifted_direct_s06,B2,shifted,direct,6,1d3eb94610b602b8,0.7586066722869873,8.95,0.012755102040816327,0.16666666666666666,0.14285714285714285,0.10299999999999931,0.009899494936611831,10,12,99.43540954589844,1.056877851486206
B2_shifted_direct_s07,B2,shifted,direct,7,d4b5f24b166dfc13,0.5072128176689148,8.36111111111111,0.02295918367346939,0.08333333333333333,0.07142857142857142,0.11199999999999921,,11,13,80.56295776367188,0.9490951895713806
B2_shifted_full_s00,B2,shifted,full,0,1d3eb94610b602b8,0.8280094265937805,8.770833333333334,0.030612244897959183,0.75,1.0,0.11111111111111101,0.0031797973380563215,3,0,41.26572799682617,0.6664844751358032
B2_shifted_full_s01,B2,shifted,full,1,d4b5f24b166dfc13,0.7499261498451233,8.73076923076923,0.03316326530612245,0.75,1.0,0.1102222222222221,0.0029059326290271376,3,0,35.34268569946289,0.615001380443573
B2_shifted_full_s02,B2,shifted,full,2,9c27d0905127f2eb,0.7438185811042786,9.375,0.02040816326530612,0.5833333333333334,1.0,0.11714285714285719,0.007733661733585442,5,0,61.50605773925781,0.8258221745491028
B2_shifted_full_s03,B2,shifted,full,3,1d3eb94610b602b8,0.7293158173561096,8.65,0.025510204081632654,0.75,1.0,0.11133333333333321,0.002645751311064341,3,0,41.167884826660156,0.6675708889961243
B2_shifted_full_s04,B2,shifted,full,4,d4b5f24b166dfc13,0.6828011870384216,8.839285714285714,0.03571428571428571,0.75,1.0,0.10955555555555534,0.0019436506316149623,3,0,35.50785827636719,0.6193745732307434
B2_shifted_full_s05,B2,shifted,full,5,9c27d0905127f2eb,0.6969826817512512,8.75,0.02040816326530612,0.5833333333333334,1.0,0.11799999999999998,0.007831560082980436,5,0,61.32380676269531,0.8252721428871155
B2_shifted_full_s06,B2,shifted,full,6,1d3eb94610b602b8,0.7564537525177002,8.95,0.012755102040816327,0.08333333333333333,1.0,0.11599999999999966,,11,0,32.43595886230469,0.5839670300483704
B2_shifted_full_s07,B2,shifted,full,7,d4b5f24b166dfc13,0.4922812879085541,8.277777777777779,0.02295918367346939,0.75,1.0,0.11688888888888876,0.007557189365836495,3,0,34.89152526855469,0.6070634126663208
B2_shifted_no_body_mapping_s00,B2,shifted,no_body_mapping,0,1d3eb94610b602b8,0.8246197700500488,8.770833333333334,0.030612244897959183,0.0,0.0,,,12,9,42.40437316894531,0.6741235256195068
B2_shifted_no_body_mapping_s01,B2,shifted,no_body_mapping,1,d4b5f24b166dfc13,0.7612780928611755,8.76923076923077,0.03316326530612245,0.0,0.0,,,12,10,38.645572662353516,0.642550528049469
B2_shifted_no_body_mapping_s02,B2,shifted,no_body_mapping,2,9c27d0905127f2eb,0.7507606744766235,9.375,0.02040816326530612,0.0,0.0,,,12,7,55.5587043762207,0.7619354724884033
B2_shifted_no_body_mapping_s03,B2,shifted,no_body_mapping,3,1d3eb94610b602b8,0.728614091873169,8.65,0.025510204081632654,0.0,0.0,,,12,9,42.302791595458984,0.6752920150756836
B2_shifted_no_body_mapping_s04,B2,shifted,no_body_mapping,4,d4b5f24b166dfc13,0.683545708656311,8.839285714285714,0.03571428571428571,0.0,0.0,,,12,10,38.87567901611328,0.6462409496307373
B2_shifted_no_body_mapping_s05,B2,shifted,no_body_mapping,5,9c27d0905127f2eb,0.6998552083969116,8.75,0.02040816326530612,0.0,0.0,,,12,7,55.35399627685547,0.7612733840942383
B2_shifted_no_body_mapping_s06,B2,shifted,no_body_mapping,6,1d3eb94610b602b8,0.7559185028076172,8.95,0.012755102040816327,0.0,0.0,,,12,1,36.87574768066406,0.6140248775482178
B2_shifted_no_body_mapping_s07,B2,shifted,no_body_mapping,7,d4b5f24b166dfc13,0.49439743161201477,8.277777777777779,0.02295918367346939,0.0,0.0,,,12,10,37.624237060546875,0.6249321103096008
B2_shifted_no_memory_s00,B2,shifted,no_memory,0,1d3eb94610b602b8,0.8328166604042053,8.770833333333334,0.030612244897959183,0.75,0.75,0.12777777777777768,0.009134793070696222,3,3,60.870643615722656,0.807640016078949
B2_shifted_no_memory_s01,B2,shifted,no_memory,1,d4b5f24b166dfc13,0.7616361379623413,8.76923076923077,0.03316326530612245,0.6666666666666666,1.0,0.12424999999999989,0.0022519832529190676,4,0,41.58698654174805,0.6644890308380127
B2_shifted_no_memory_s02,B2,shifted,no_memory,2,9c27d0905127f2eb,0.7562664747238159,9.375,0.02040816326530612,0.5833333333333334,0.5,0.13685714285714282,0.012321100754783617,5,7,108.66820526123047,1.0890320539474487
B2_shifted_no_memory_s03,B2,shifted,no_memory,3,1d3eb94610b602b8,0.7246638536453247,8.65,0.025510204081632654,0.75,0.75,0.1275555555555555,0.009207484877955155,3,3,61.21763229370117,0.8104719519615173
B2_shifted_no_memory_s04,B2,shifted,no_memory,4,d4b5f24b166dfc13,0.6855864524841309,8.839285714285714,0.03571428571428571,0.6666666666666666,0.8888888888888888,0.12274999999999986,0.0026049403612583817,4,1,42.71635437011719,0.672900378704071
B2_shifted_no_memory_s05,B2,shifted,no_memory,5,9c27d0905127f2eb,0.6758729219436646,8.75,0.02040816326530612,0.4166666666666667,0.45454545454545453,0.13599999999999998,0.012806248474865821,7,6,104.0722885131836,1.0701357126235962
B2_shifted_no_memory_s06,B2,shifted,no_memory,6,1d3eb94610b602b8,0.756722629070282,8.95,0.012755102040816327,0.16666666666666666,0.5,0.13899999999999935,0.018384776310850094,10,2,50.054805755615234,0.7233794331550598
B2_shifted_no_memory_s07,B2,shifted,no_memory,7,d4b5f24b166dfc13,0.5125877857208252,8.277777777777779,0.02295918367346939,0.6666666666666666,1.0,0.1274999999999998,0.005631543812693375,4,0,40.87173080444336,0.6571130156517029
B2_spacing_direct_s00,B2,spacing,direct,0,1d3eb94610b602b8,0.8354341387748718,8.770833333333334,0.030612244897959183,0.9166666666666666,0.9166666666666666,0.09163636363636347,0.0076324665380558794,1,1,98.93209838867188,1.05612051486969
B2_spacing_direct_s01,B2,spacing,direct,1,d4b5f24b166dfc13,0.7641048431396484,8.76923076923077,0.03316326530612245,1.0,0.9230769230769231,0.09049999999999982,0.007821880731756013,0,1,80.28240966796875,0.9500788450241089
B2_spacing_direct_s02,B2,spacing,direct,2,9c27d0905127f2eb,0.7574194073677063,9.375,0.02040816326530612,0.8333333333333334,0.5263157894736842,0.10519999999999982,0.01948674763354146,2,9,141.14031982421875,1.2739521265029907
B2_spacing_direct_s03,B2,spacing,direct,3,1d3eb94610b602b8,0.7432919144630432,8.65,0.025510204081632654,0.9166666666666666,0.9166666666666666,0.09163636363636347,0.0076324665380558794,1,1,98.93209838867188,1.05612051486969
B2_spacing_direct_s04,B2,spacing,direct,4,d4b5f24b166dfc13,0.6938747763633728,8.839285714285714,0.03571428571428571,1.0,0.9230769230769231,0.09049999999999982,0.007821880731756013,0,1,80.28240966796875,0.9500788450241089
B2_spacing_direct_s05,B2,spacing,direct,5,9c27d0905127f2eb,0.6987782120704651,8.75,0.02040816326530612,0.8333333333333334,0.5263157894736842,0.10519999999999982,0.01948674763354146,2,9,141.14031982421875,1.2739521265029907
B2_spacing_direct_s06,B2,spacing,direct,6,1d3eb94610b602b8,0.7585718631744385,8.95,0.012755102040816327,0.9166666666666666,0.9166666666666666,0.09163636363636347,0.0076324665380558794,1,1,98.93209838867188,1.05612051486969
B2_spacing_direct_s07,B2,spacing,direct,7,d4b5f24b166dfc13,0.507215142250061,8.36111111111111,0.02295918367346939,1.0,0.9230769230769231,0.09049999999999982,0.007821880731756013,0,1,80.28240966796875,0.9500788450241089
B2_spacing_full_s00,B2,spacing,full,0,1d3eb94610b602b8,0.8428757190704346,8.770833333333334,0.030612244897959183,0.6666666666666666,1.0,0.1124999999999999,0.004750939756661564,4,0,44.70151138305664,0.6905020475387573
B2_spacing_full_s01,B2,spacing,full,1,d4b5f24b166dfc13,0.7597199082374573,8.76923076923077,0.03316326530612245,0.5,1.0,0.11033333333333328,0.0008164965809277992,6,0,29.831317901611328,0.564337432384491
B2_spacing_full_s02,B2,spacing,full,2,9c27d0905127f2eb,0.7497774362564087,9.375,0.02040816326530612,0.5833333333333334,1.0,0.11571428571428569,0.007158079018709987,5,0,69.180419921875,0.866338849067688
B2_spacing_full_s03,B2,spacing,full,3,1d3eb94610b602b8,0.687484860420227,8.625,0.025510204081632654,0.6666666666666666,1.0,0.11224999999999993,0.004832922806867701,4,0,44.745399475097656,0.6914834976196289
B2_spacing_full_s04,B2,spacing,full,4,d4b5f24b166dfc13,0.681611955165863,8.839285714285714,0.03571428571428571,0.5,1.0,0.10866666666666654,0.0010327955589884733,6,0,30.13860511779785,0.5683183073997498
B2_spacing_full_s05,B2,spacing,full,5,9c27d0905127f2eb,0.7004989981651306,8.75,0.02040816326530612,0.5833333333333334,1.0,0.11657142857142867,0.0072768386647212155,5,0,68.42642974853516,0.8646485805511475
B2_spacing_full_s06,B2,spacing,full,6,1d3eb94610b602b8,0.7554603219032288,8.95,0.012755102040816327,0.08333333333333333,1.0,0.11399999999999988,,11,0,34.13838577270508,0.6018235087394714
B2_spacing_full_s07,B2,spacing,full,7,d4b5f24b166dfc13,0.5015629529953003,8.277777777777779,0.02295918367346939,0.5,1.0,0.11633333333333336,0.01182652386234717,6,0,29.616575241088867,0.558068037033081
B2_spacing_no_body_mapping_s00,B2,spacing,no_body_mapping,0,1d3eb94610b602b8,0.8423958420753479,8.770833333333334,0.030612244897959183,0.6666666666666666,1.0,0.11199999999999985,0.003380617018913825,4,0,36.828399658203125,0.6257773041725159
B2_spacing_no_body_mapping_s01,B2,spacing,no_body_mapping,1,d4b5f24b166dfc13,0.7641998529434204,8.76923076923077,0.03316326530612245,0.5,1.0,0.10999999999999999,0.0012649110640674934,6,0,25.832612991333008,0.5246387720108032
B2_spacing_no_body_mapping_s02,B2,spacing,no_body_mapping,2,9c27d0905127f2eb,0.7489038705825806,9.375,0.02040816326530612,0.5,1.0,0.11366666666666665,0.0036696957185394755,6,0,51.924678802490234,0.7470744848251343
B2_spacing_no_body_mapping_s03,B2,spacing,no_body_mapping,3,1d3eb94610b602b8,0.6886382699012756,8.625,0.025510204081632654,0.6666666666666666,1.0,0.11174999999999988,0.0036154430670979933,4,0,36.87621307373047,0.6269338726997375
B2_spacing_no_body_mapping_s04,B2,spacing,no_body_mapping,4,d4b5f24b166dfc13,0.6825275421142578,8.839285714285714,0.03571428571428571,0.5,1.0,0.10833333333333324,0.0008164965809277086,6,0,26.13725471496582,0.5290237069129944
B2_spacing_no_body_mapping_s05,B2,spacing,no_body_mapping,5,9c27d0905127f2eb,0.7014856338500977,8.75,0.02040816326530612,0.5,1.0,0.11433333333333336,0.003881580434136006,6,0,51.14876174926758,0.7449874877929688
B2_spacing_no_body_mapping_s06,B2,spacing,no_body_mapping,6,1d3eb94610b602b8,0.7559868097305298,8.95,0.012755102040816327,0.08333333333333333,1.0,0.11199999999999921,,11,0,26.22388458251953,0.5241731405258179
B2_spacing_no_body_mapping_s07,B2,spacing,no_body_mapping,7,d4b5f24b166dfc13,0.4979509711265564,8.277777777777779,0.02295918367346939,0.5,1.0,0.11600000000000006,0.01186591757935308,6,0,25.610610961914062,0.5178742408752441
B2_spacing_no_memory_s00,B2,spacing,no_memory,0,1d3eb94610b602b8,0.8226765990257263,8.770833333333334,0.030612244897959183,0.5833333333333334,0.875,0.127142857142857,0.008395009855633543,5,1,56.33828353881836,0.7769425511360168
B2_spacing_no_memory_s01,B2,spacing,no_memory,1,d4b5f24b166dfc13,0.776172935962677,8.76923076923077,0.03316326530612245,0.5,1.0,0.12499999999999985,0.0035213633723317163,6,0,38.866641998291016,0.6369954347610474
B2_spacing_no_memory_s02,B2,spacing,no_memory,2,9c27d0905127f2eb,0.7567684650421143,9.375,0.02040816326530612,0.5833333333333334,0.7,0.13285714285714278,0.01124616336695287,5,3,119.69046783447266,1.1278932094573975
B2_spacing_no_memory_s03,B2,spacing,no_memory,3,1d3eb94610b602b8,0.7227532267570496,8.65,0.025510204081632654,0.5833333333333334,0.875,0.12657142857142836,0.008922950611711505,5,1,56.59221267700195,0.7789796590805054
B2_spacing_no_memory_s04,B2,spacing,no_memory,4,d4b5f24b166dfc13,0.6842756271362305,8.839285714285714,0.03571428571428571,0.5,1.0,0.12233333333333303,0.0029439202887757655,6,0,37.929386138916016,0.635680079460144
B2_spacing_no_memory_s05,B2,spacing,no_memory,5,9c27d0905127f2eb,0.6766896843910217,8.75,0.02040816326530612,0.5,0.6666666666666666,0.13566666666666663,0.01068955876856796,6,3,111.97077178955078,1.105900526046753
B2_spacing_no_memory_s06,B2,spacing,no_memory,6,1d3eb94610b602b8,0.7541734576225281,8.95,0.012755102040816327,0.16666666666666666,0.6666666666666666,0.13499999999999934,0.015556349186103588,10,1,47.327335357666016,0.7006201148033142
B2_spacing_no_memory_s07,B2,spacing,no_memory,7,d4b5f24b166dfc13,0.5187898874282837,8.277777777777779,0.02295918367346939,0.5,1.0,0.12699999999999986,0.003949683531626292,6,0,37.596282958984375,0.627899169921875
B3_disable_LF_direct_s00,B3,disable_LF,direct,0,1d3eb94610b602b8,0.8286993503570557,8.770833333333334,0.030612244897959183,0.8333333333333334,1.0,0.08979999999999988,0.004848825745591388,2,0,66.61837768554688,0.8595454096794128
B3_disable_LF_direct_s01,B3,disable_LF,direct,1,d4b5f24b166dfc13,0.7623913884162903,8.76923076923077,0.03316326530612245,0.9166666666666666,1.0,0.08854545454545443,0.004107642544419819,1,0,66.31827545166016,0.85784912109375
B3_disable_LF_direct_s02,B3,disable_LF,direct,2,9c27d0905127f2eb,0.7438273429870605,9.375,0.02040816326530612,0.5,0.6,0.10166666666666642,0.012160043859570185,6,4,72.78292083740234,0.9086628556251526
B3_disable_LF_direct_s03,B3,disable_LF,direct,3,1d3eb94610b602b8,0.7143428325653076,8.65,0.025510204081632654,0.8333333333333334,1.0,0.08979999999999988,0.004848825745591388,2,0,66.61837768554688,0.8595454096794128
B3_disable_LF_direct_s04,B3,disable_LF,direct,4,d4b5f24b166dfc13,0.6986618041992188,8.839285714285714,0.03571428571428571,0.9166666666666666,1.0,0.08854545454545443,0.004107642544419819,1,0,66.31827545166016,0.85784912109375
B3_disable_LF_direct_s05,B3,disable_LF,direct,5,9c27d0905127f2eb,0.6765376329421997,8.75,0.02040816326530612,0.5,0.6,0.10166666666666642,0.012160043859570185,6,4,72.78292083740234,0.9086628556251526
B3_disable_LF_direct_s06,B3,disable_LF,direct,6,1d3eb94610b602b8,0.7608265280723572,8.95,0.012755102040816327,0.8333333333333334,1.0,0.08979999999999988,0.004848825745591388,2,0,66.61837768554688,0.8595454096794128
